latitude,longitude,OBJECTID,Elemento,nu_processo_sei,Empreendedor,Empreendimento,Setor,Tipologia,Nº Processo SEI,Consultar Processo,sei_no_empreendimento,Licenças Emitidas (Tipo, Número, Emissão, Vencimento),
0,0,9537,Barramento,02001007853202121,CONSÓRCIO ENERGÉTICO CRUZEIRO DO SUL,UHE GOVERNADOR JAYME CANET JUNIOR,Energia,Usina hidrelétrica,02001.007853/2021-21,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001007853202121) UHE GOVERNADOR JAYME CANET JUNIOR,,
0,0,9538,Barramento,02001007853202121,CONSÓRCIO ENERGÉTICO CRUZEIRO DO SUL,UHE GOVERNADOR JAYME CANET JUNIOR,Energia,Usina hidrelétrica,02001.007853/2021-21,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001007853202121) UHE GOVERNADOR JAYME CANET JUNIOR,,
0,0,9539,Barramento,02001012113202114,TIJOA PARTICIPAÇÕES E INVESTIMENTOS S.A.,UHE Tres Irmãos,Energia,Usina hidrelétrica,02001.012113/2021-14,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001012113202114) UHE Tres Irmãos,,
0,0,9540,Barramento,02001019440202199,CIA HIDRO ELÉTRICA DO SÃO FRANCISCO - CHESF,Aproveitamento Hidrelétrico de Ribeiro Gonçalves,Energia,Usina hidrelétrica,02001.019440/2021-99,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019440202199) Aproveitamento Hidrelétrico de Ribeiro Gonçalves,,
0,0,9541,Barramento,02001021700202196,CIA HIDRO ELÉTRICA DO SÃO FRANCISCO - CHESF,Aproveitamento Hidrelétrico de Cachoeira,Energia,Usina hidrelétrica,02001.021700/2021-96,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021700202196) Aproveitamento Hidrelétrico de Cachoeira,,
0,0,9542,Barramento,02001021701202131,CIA HIDRO ELÉTRICA DO SÃO FRANCISCO - CHESF,Aproveitamento Hidrelétrico de Estreito,Energia,Usina hidrelétrica,02001.021701/2021-31,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021701202131) Aproveitamento Hidrelétrico de Estreito,,
0,0,9543,Barramento,02001021702202185,CIA HIDRO ELÉTRICA DO SÃO FRANCISCO - CHESF,Aproveitamento Hidrelétrico de Castelhano,Energia,Usina hidrelétrica,02001.021702/2021-85,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021702202185) Aproveitamento Hidrelétrico de Castelhano,,
0,0,9544,Barramento,02001010952202271,COMPANHIA ENERGETICA URUGUAI - CEU,UHE IRAÍ,Energia,Usina hidrelétrica,02001.010952/2022-71,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001010952202271) UHE IRAÍ,,
0,0,9545,Barramento,02001017848202215,CAMPOS NOVOS ENERGIA S.A,UHE Campos Novos,Energia,Usina hidrelétrica,02001.017848/2022-15,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001017848202215) UHE Campos Novos,,
0,0,9546,Barramento,02001003586202384,CONSÓRCIO CAPIM BRANCO ENERGIA,Consórcio Capim Branco Energia - CCBE,Energia,Usina hidrelétrica,02001.003586/2023-84,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001003586202384) Consórcio Capim Branco Energia - CCBE,,
0,0,9547,Barramento,02001003586202384,CONSÓRCIO CAPIM BRANCO ENERGIA,Consórcio Capim Branco Energia - CCBE,Energia,Usina hidrelétrica,02001.003586/2023-84,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001003586202384) Consórcio Capim Branco Energia - CCBE,,
0,0,9548,Barramento,02001038059202391,F.D.A. GERACAO DE ENERGIA ELETRICA S.A.,Ampliação da UHE Governador Bento Munhoz da Rocha Netto,Energia,Usina hidrelétrica,02001.038059/2023-91,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001038059202391) Ampliação da UHE Governador Bento Munhoz da Rocha Netto,,
0,0,9549,Barramento,02001038059202391,F.D.A. GERACAO DE ENERGIA ELETRICA S.A.,Ampliação da UHE Governador Bento Munhoz da Rocha Netto,Energia,Usina hidrelétrica,02001.038059/2023-91,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001038059202391) Ampliação da UHE Governador Bento Munhoz da Rocha Netto,,
0,0,9550,Barramento,02001038059202391,F.D.A. GERACAO DE ENERGIA ELETRICA S.A.,Ampliação da UHE Governador Bento Munhoz da Rocha Netto,Energia,Usina hidrelétrica,02001.038059/2023-91,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001038059202391) Ampliação da UHE Governador Bento Munhoz da Rocha Netto,,
0,0,9551,Barramento,02001005730202406,MULTIPLA PARTICIPACOES LTDA,UHE Tropeiros,Energia,Usina hidrelétrica,02001.005730/2024-06,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001005730202406) UHE Tropeiros,,
0,0,9552,Barramento,02001005728202429,ALFA - GESTÃO DE NEGÓCIO LTDA,UHE Guarda Mor,Energia,Usina hidrelétrica,02001.005728/2024-29,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001005728202429) UHE Guarda Mor,,
0,0,9553,Barramento,02001012339202450,ENGIE BRASIL ENERGIA S.A.,Incremento da Capacidade Instalada da Usina Hidrelétrica Salto Santiago,Energia,Usina hidrelétrica,02001.012339/2024-50,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001012339202450) Incremento da Capacidade Instalada da Usina Hidrelétrica Salto Santiago,,
